user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets,dias_desde_login
16064,49,Básico,762.9,Chile,Comedia,2025-09-10,1,290.0
16405,19,Básico,847.1,Brasil,Drama,2025-09-10,1,290.0
11422,33,Estándar,1061.9,Brasil,Comedia,2025-09-09,2,291.0
14844,26,Premium,1443.8,Argentina,Thriller,2025-09-09,0,291.0
15702,26,Básico,408.5,Perú,Documental,2025-09-09,1,291.0
11873,41,Básico,649.8,Chile,Documental,2025-09-08,0,292.0
13214,36,Básico,235.8,Chile,Romance,2025-09-08,0,292.0
15356,13,Premium,580.8,Brasil,Acción,2025-09-08,1,292.0
16753,44,Básico,104.5,Uruguay,Romance,2025-09-08,2,292.0
17270,24,Estándar,927.5,Argentina,Acción,2025-09-08,1,292.0
17513,27,Premium,1401.4,México,Thriller,2025-09-08,0,292.0
17814,47,Básico,946.3,Argentina,Romance,2025-09-08,0,292.0
15226,28,Premium,781.2,Chile,Crimen,2025-09-07,1,293.0
12991,48,Premium,1029.0,Colombia,Drama,2025-09-06,1,294.0
14509,40,Básico,1030.9,Brasil,Comedia,2025-09-06,1,294.0
10098,29,Básico,0.0,Argentina,Crimen,2025-09-05,1,295.0
12067,31,Básico,396.6,Argentina,Thriller,2025-09-05,0,295.0
13504,59,Básico,0.0,Argentina,Romance,2025-09-05,1,295.0
16284,28,Premium,1222.0,Uruguay,Documental,2025-09-05,2,295.0
16727,20,Básico,312.5,Argentina,Comedia,2025-09-05,0,295.0
11217,47,Premium,1208.1,México,Crimen,2025-09-04,0,296.0
13105,32,Estándar,466.7,Brasil,Documental,2025-09-04,1,296.0
14632,18,Estándar,994.8,Brasil,Documental,2025-09-04,0,296.0
14961,48,Básico,420.9,Argentina,Romance,2025-09-04,2,296.0
15717,24,Básico,557.4,Chile,Comedia,2025-09-04,3,296.0
15828,33,Básico,841.5,Chile,Thriller,2025-09-04,2,296.0
17427,33,Estándar,1370.6,Brasil,Romance,2025-09-04,0,296.0
10781,35,Premium,1093.6,Argentina,Thriller,2025-09-03,0,297.0
15567,29,Básico,944.5,Colombia,Romance,2025-09-03,1,297.0
16843,22,Básico,3949.0,Argentina,Acción,2025-09-03,2,297.0
13072,31,Básico,337.3,Argentina,Romance,2025-09-02,0,298.0
16888,35,Básico,333.6,Colombia,Acción,2025-09-02,1,298.0
10082,23,Premium,935.3,Chile,Thriller,2025-08-31,0,300.0
15197,31,Estándar,670.6,México,Romance,2025-08-31,0,300.0
17759,33,Básico,849.0,Uruguay,Drama,2025-08-31,2,300.0
11251,42,Básico,407.7,Uruguay,Romance,2025-08-30,1,301.0
14091,34,Estándar,807.5,Uruguay,Documental,2025-08-30,0,301.0
14437,46,Básico,477.9,México,Romance,2025-08-30,1,301.0
15972,28,Básico,728.7,Uruguay,Comedia,2025-08-30,1,301.0
16478,40,Básico,475.0,Brasil,Thriller,2025-08-30,0,301.0
13784,40,Básico,335.3,México,Drama,2025-08-29,1,302.0
17774,48,Estándar,753.3,Brasil,Crimen,2025-08-29,0,302.0
15249,36,Premium,1569.5,Argentina,Acción,2025-08-28,0,303.0
14592,26,Básico,553.4,Colombia,Documental,2025-08-26,2,305.0
10450,47,Estándar,559.7,Argentina,Crimen,2025-08-25,2,306.0
10152,15,Premium,1021.9,Brasil,Thriller,2025-08-24,1,307.0
11243,28,Estándar,1117.2,Perú,Drama,2025-08-24,2,307.0
13282,33,Básico,742.0,Brasil,Drama,2025-08-24,1,307.0
17929,39,Premium,1339.0,Colombia,Romance,2025-08-24,0,307.0
15934,38,Premium,1212.9,México,Documental,2025-08-23,0,308.0
16361,45,Estándar,1240.0,Perú,Crimen,2025-08-23,0,308.0
12599,16,Básico,592.6,Uruguay,Crimen,2025-08-22,0,309.0
14558,16,Básico,111.6,Brasil,Romance,2025-08-22,0,309.0
11762,48,Estándar,1358.3,Uruguay,Romance,2025-08-21,2,310.0
13825,42,Básico,676.2,Brasil,Romance,2025-08-21,0,310.0
11313,29,Estándar,1001.4,Brasil,Romance,2025-08-20,1,311.0
12494,42,Básico,14.0,México,Crimen,2025-08-20,0,311.0
12532,31,Básico,814.1,Colombia,Thriller,2025-08-20,0,311.0
14490,38,Premium,922.5,Chile,Crimen,2025-08-20,0,311.0
14655,53,Básico,505.2,Perú,Drama,2025-08-20,2,311.0
14719,32,Estándar,902.0,México,Drama,2025-08-20,1,311.0
15795,35,Estándar,638.0,Brasil,Crimen,2025-08-19,0,312.0
10150,27,Estándar,889.0,Brasil,Documental,2025-08-18,0,313.0
12725,43,Estándar,1496.1,Brasil,Romance,2025-08-18,1,313.0
12748,43,Básico,716.2,Chile,Crimen,2025-08-18,1,313.0
12257,26,Estándar,347.4,Colombia,Drama,2025-08-17,1,314.0
13689,50,Básico,651.7,Uruguay,Thriller,2025-08-17,1,314.0
13157,30,Básico,776.2,Perú,Comedia,2025-08-16,1,315.0
14692,22,Básico,1093.4,Chile,Documental,2025-08-16,2,315.0
13354,27,Básico,216.5,Uruguay,Crimen,2025-08-15,1,316.0
15511,31,Estándar,4105.2,Uruguay,Thriller,2025-08-15,0,316.0
17543,21,Estándar,737.1,Chile,Crimen,2025-08-15,2,316.0
12148,43,Estándar,1048.7,Brasil,Crimen,2025-08-14,0,317.0
13579,44,Estándar,550.0,Brasil,Documental,2025-08-14,0,317.0
10699,41,Básico,466.4,Uruguay,Drama,2025-08-13,0,318.0
12167,33,Básico,449.0,Chile,Drama,2025-08-13,2,318.0
11833,38,Básico,1044.6,Colombia,Thriller,2025-08-12,1,319.0
12875,33,Estándar,828.4,Uruguay,Crimen,2025-08-12,0,319.0
11661,17,Premium,1591.1,Uruguay,Romance,2025-08-11,1,320.0
15737,21,Estándar,757.5,Colombia,Drama,2025-08-11,1,320.0
17771,27,Básico,524.3,Brasil,Comedia,2025-08-11,1,320.0
11843,38,Básico,757.5,Argentina,Acción,2025-08-10,1,321.0
11928,40,Básico,206.6,Perú,Acción,2025-08-10,2,321.0
14953,55,Básico,359.5,Brasil,Romance,2025-08-10,0,321.0
11660,42,Básico,403.7,México,Drama,2025-08-09,0,322.0
12153,47,Premium,357.5,México,Romance,2025-08-09,4,322.0
16867,50,Básico,1013.3,Colombia,Drama,2025-08-09,4,322.0
17263,35,Básico,1228.4,Chile,Acción,2025-08-09,1,322.0
17990,46,Básico,747.6,Chile,Crimen,2025-08-09,0,322.0
11311,13,Estándar,945.5,Argentina,Acción,2025-08-08,1,323.0
14975,64,Estándar,1286.8,Colombia,Romance,2025-08-08,0,323.0
11266,28,Estándar,819.6,Brasil,Comedia,2025-08-07,0,324.0
14424,13,Estándar,897.7,Argentina,Thriller,2025-08-07,1,324.0
17800,36,Estándar,1021.1,Perú,Documental,2025-08-07,2,324.0
10551,44,Básico,1030.2,Colombia,Comedia,2025-08-06,1,325.0
10769,50,Estándar,270.1,Colombia,Thriller,2025-08-06,0,325.0
13333,41,Básico,1152.5,Brasil,Acción,2025-08-06,0,325.0
15426,28,Premium,866.5,Argentina,Documental,2025-08-06,0,325.0
13126,13,Estándar,344.2,México,Comedia,2025-08-05,0,326.0
13391,27,Estándar,630.4,Argentina,Crimen,2025-08-05,1,326.0
13713,41,Básico,355.6,México,Thriller,2025-08-05,0,326.0
14042,48,Básico,678.5,Brasil,Thriller,2025-08-05,1,326.0
14912,29,Estándar,935.9,Colombia,Crimen,2025-08-04,0,327.0
15945,65,Estándar,998.8,Perú,Documental,2025-08-04,0,327.0
10008,36,Premium,1432.2,Colombia,Romance,2025-08-03,2,328.0
12559,43,Estándar,1116.6,Colombia,Drama,2025-08-03,2,328.0
14771,47,Premium,3632.1,Argentina,Drama,2025-08-03,0,328.0
17325,24,Básico,372.7,Argentina,Acción,2025-08-03,0,328.0
11348,14,Estándar,1189.3,Uruguay,Acción,2025-08-02,0,329.0
11915,45,Estándar,1206.6,Brasil,Crimen,2025-08-02,2,329.0
13594,23,Estándar,1023.8,Colombia,Drama,2025-08-01,1,330.0
12531,32,Básico,937.6,Uruguay,Acción,2025-07-31,1,331.0
15989,39,Básico,519.4,México,Thriller,2025-07-31,0,331.0
15210,32,Básico,600.2,Colombia,Thriller,2025-07-29,0,333.0
10335,29,Básico,688.5,Brasil,Documental,2025-07-28,1,334.0
15651,60,Premium,1730.7,Colombia,Thriller,2025-07-28,1,334.0
17793,32,Básico,933.4,Uruguay,Acción,2025-07-28,1,334.0
11369,49,Estándar,1157.3,Uruguay,Romance,2025-07-27,1,335.0
11598,37,Estándar,757.5,Uruguay,Crimen,2025-07-27,1,335.0
11205,23,Estándar,1190.4,Argentina,Thriller,2025-07-25,1,337.0
11349,26,Básico,369.2,Argentina,Thriller,2025-07-25,0,337.0
12658,27,Estándar,707.6,Uruguay,Documental,2025-07-25,1,337.0
16561,30,Básico,25.4,Colombia,Romance,2025-07-25,1,337.0
11036,49,Premium,900.7,Uruguay,Romance,2025-07-24,1,338.0
13886,33,Básico,612.4,Argentina,Drama,2025-07-24,0,338.0
15180,45,Estándar,1295.3,México,Drama,2025-07-24,0,338.0
16031,20,Básico,235.1,México,Comedia,2025-07-24,1,338.0
11642,41,Básico,632.2,Chile,Documental,2025-07-23,2,339.0
13048,28,Estándar,1512.8,Uruguay,Acción,2025-07-23,1,339.0
15875,53,Estándar,791.9,México,Drama,2025-07-23,0,339.0
12923,52,Estándar,835.2,Argentina,Drama,2025-07-22,0,340.0
13451,36,Premium,1506.9,Uruguay,Comedia,2025-07-22,2,340.0
15960,36,Básico,394.6,Argentina,Documental,2025-07-22,1,340.0
16682,26,Estándar,484.1,México,Acción,2025-07-22,0,340.0
10264,26,Estándar,753.2,Uruguay,Drama,2025-07-21,2,341.0
12814,37,Básico,361.8,Uruguay,Drama,2025-07-21,0,341.0
13915,36,Estándar,1008.6,Colombia,Acción,2025-07-20,0,342.0
15390,56,Básico,819.0,Uruguay,Drama,2025-07-20,0,342.0
16126,33,Estándar,726.7,México,Crimen,2025-07-20,3,342.0
10585,17,Básico,1185.9,Argentina,Comedia,2025-07-18,2,344.0
11361,44,Premium,1176.6,México,Acción,2025-07-18,0,344.0
12765,38,Estándar,899.2,Argentina,Romance,2025-07-18,1,344.0
17806,40,Estándar,576.8,Uruguay,Crimen,2025-07-18,1,344.0
12859,60,Estándar,890.1,Perú,Crimen,2025-07-17,1,345.0
17245,39,Básico,691.6,Colombia,Comedia,2025-07-17,1,345.0
11040,16,Estándar,445.9,Uruguay,Comedia,2025-07-16,1,346.0
11362,56,Básico,651.7,Brasil,Drama,2025-07-16,0,346.0
15100,37,Básico,501.6,Chile,Drama,2025-07-16,0,346.0
17795,28,Básico,750.4,Chile,Thriller,2025-07-15,2,347.0
10213,32,Básico,868.6,Brasil,Comedia,2025-07-14,1,348.0
10360,30,Estándar,564.8,Chile,Crimen,2025-07-14,0,348.0
14888,41,Estándar,713.0,Colombia,Documental,2025-07-14,0,348.0
15467,31,Premium,971.5,Chile,Crimen,2025-07-14,1,348.0
16731,57,Básico,658.2,Perú,Thriller,2025-07-14,0,348.0
15051,39,Básico,163.8,Chile,Documental,2025-07-13,1,349.0
12143,42,Básico,850.3,Argentina,Acción,2025-07-12,0,350.0
12882,49,Premium,1126.1,Chile,Drama,2025-07-12,0,350.0
15477,44,Básico,239.2,Uruguay,Documental,2025-07-12,0,350.0
16960,30,Básico,1162.6,Colombia,Crimen,2025-07-12,2,350.0
15458,32,Básico,779.2,Uruguay,Crimen,2025-07-11,0,351.0
17359,30,Premium,940.5,Brasil,Drama,2025-07-11,0,351.0
13435,39,Premium,1401.4,Perú,Crimen,2025-07-10,2,352.0
17415,33,Básico,1036.0,Uruguay,Drama,2025-07-10,0,352.0
10525,46,Estándar,1021.9,Perú,Romance,2025-07-09,0,353.0
11400,41,Básico,629.1,Colombia,Documental,2025-07-09,1,353.0
11877,37,Premium,1492.7,Chile,Comedia,2025-07-09,0,353.0
15191,30,Básico,585.0,México,Thriller,2025-07-08,2,354.0
15353,22,Básico,324.8,Perú,Documental,2025-07-08,1,354.0
11061,39,Premium,1156.1,Colombia,Comedia,2025-07-07,1,355.0
11567,17,Estándar,1071.7,Colombia,Documental,2025-07-07,0,355.0
11871,36,Estándar,801.4,Perú,Crimen,2025-07-07,0,355.0
14268,18,Básico,1035.6,Brasil,Drama,2025-07-07,0,355.0
17591,28,Estándar,1496.6,México,Documental,2025-07-07,0,355.0
10354,13,Básico,88.8,Chile,Documental,2025-07-06,0,356.0
10467,27,Premium,750.0,Uruguay,Acción,2025-07-06,1,356.0
12588,39,Básico,940.8,Chile,Romance,2025-07-06,1,356.0
14980,38,Básico,72.0,Brasil,Acción,2025-07-06,0,356.0
10750,23,Básico,714.4,Brasil,Thriller,2025-07-05,2,357.0
15886,33,Premium,779.7,Colombia,Thriller,2025-07-05,1,357.0
17494,13,Básico,14.0,Brasil,Comedia,2025-07-05,0,357.0
12669,13,Básico,722.9,México,Thriller,2025-07-04,1,358.0
14892,32,Estándar,1284.8,Perú,Thriller,2025-07-03,0,359.0
17659,51,Básico,773.4,Brasil,Acción,2025-07-02,0,360.0
15314,30,Estándar,1106.0,Argentina,Documental,2025-07-02,0,360.0
15589,39,Básico,712.2,Chile,Documental,2025-07-01,2,361.0
12032,29,Básico,506.7,Perú,Comedia,2025-06-30,1,362.0
13011,38,Premium,873.7,México,Comedia,2025-06-30,0,362.0
11692,42,Básico,14.9,Brasil,Romance,2025-06-29,0,363.0
14399,30,Estándar,779.7,Argentina,Romance,2025-06-29,0,363.0
10391,43,Estándar,1091.4,Perú,Drama,2025-06-28,2,364.0
12210,34,Estándar,786.8,México,Acción,2025-06-28,1,364.0
12693,23,Estándar,1215.6,Chile,Drama,2025-06-28,1,364.0
10624,22,Básico,472.0,Colombia,Thriller,2025-06-27,1,365.0
17855,35,Básico,362.7,Chile,Comedia,2025-06-27,1,365.0
14396,28,Premium,922.6,Chile,Acción,2025-06-26,1,366.0
17987,50,Premium,770.9,Chile,Crimen,2025-06-26,0,366.0
11665,22,Estándar,985.9,Brasil,Crimen,2025-06-25,1,367.0
15177,19,Estándar,638.9,Colombia,Thriller,2025-06-25,0,367.0
17123,52,Básico,511.7,Argentina,Acción,2025-06-25,0,367.0
10452,42,Estándar,609.6,Argentina,Documental,2025-06-24,0,368.0
10539,38,Estándar,523.0,Perú,Thriller,2025-06-24,0,368.0
11262,13,Estándar,782.4,Argentina,Thriller,2025-06-24,2,368.0
13029,30,Premium,513.5,Colombia,Crimen,2025-06-24,2,368.0
16377,41,Básico,350.4,Uruguay,Acción,2025-06-23,0,369.0
13842,27,Básico,182.3,Chile,Drama,2025-06-21,0,371.0
16357,29,Estándar,757.5,Uruguay,Romance,2025-06-20,0,372.0
14234,47,Básico,1073.8,Brasil,Thriller,2025-06-19,4,373.0
11571,44,Estándar,4096.4,Chile,Crimen,2025-06-18,1,374.0
11547,14,Premium,1433.6,México,Acción,2025-06-17,1,375.0
16564,63,Premium,1315.0,Perú,Documental,2025-06-17,0,375.0
17441,37,Básico,863.6,Chile,Crimen,2025-06-17,0,375.0
10549,29,Básico,364.4,Brasil,Crimen,2025-06-16,0,376.0
13325,37,Básico,499.2,México,Drama,2025-06-15,0,377.0
17902,30,Básico,505.7,Brasil,Thriller,2025-06-15,0,377.0
12031,50,Básico,857.5,Perú,Documental,2025-06-14,0,378.0
10530,43,Premium,1346.0,Brasil,Documental,2025-06-13,0,379.0
12722,34,Estándar,926.1,Argentina,Documental,2025-06-13,1,379.0
13621,27,Estándar,1174.3,Argentina,Documental,2025-06-13,2,379.0
10579,33,Estándar,1005.2,Chile,Acción,2025-06-12,0,380.0
10866,37,Básico,379.5,Brasil,Comedia,2025-06-12,0,380.0
11176,36,Estándar,1005.6,Brasil,Acción,2025-06-11,0,381.0
14993,20,Estándar,356.6,Colombia,Thriller,2025-06-11,0,381.0
17658,27,Estándar,572.7,Chile,Acción,2025-06-11,0,381.0
10394,25,Premium,1257.6,Uruguay,Acción,2025-06-10,0,382.0
10534,36,Estándar,1184.4,Brasil,Crimen,2025-06-10,1,382.0
14920,52,Premium,1233.1,Colombia,Acción,2025-06-10,0,382.0
15301,39,Premium,1441.9,México,Thriller,2025-06-10,0,382.0
15990,32,Estándar,626.9,Brasil,Comedia,2025-06-10,0,382.0
16789,47,Básico,135.4,Brasil,Comedia,2025-06-10,0,382.0
10710,34,Estándar,1218.2,Chile,Thriller,2025-06-08,2,384.0
16808,43,Estándar,788.8,México,Comedia,2025-06-08,4,384.0
11434,20,Básico,563.6,Perú,Thriller,2025-06-07,0,385.0
15564,31,Básico,336.5,Chile,Crimen,2025-06-07,0,385.0
17493,43,Estándar,522.3,Perú,Comedia,2025-06-07,2,385.0
11069,40,Estándar,879.1,Brasil,Romance,2025-06-06,1,386.0
13990,30,Básico,931.5,Colombia,Thriller,2025-06-06,2,386.0
14624,49,Estándar,800.2,Perú,Crimen,2025-06-06,2,386.0
17580,46,Estándar,795.0,Uruguay,Acción,2025-06-06,1,386.0
11859,13,Básico,1218.9,Perú,Drama,2025-06-05,0,387.0
12520,49,Básico,370.2,Colombia,Acción,2025-06-05,1,387.0
14213,29,Premium,1191.4,Argentina,Romance,2025-06-05,1,387.0
10310,33,Estándar,877.9,Perú,Crimen,2025-06-04,0,388.0
11646,47,Básico,3652.5,Uruguay,Comedia,2025-06-04,1,388.0
14355,38,Básico,658.3,Perú,Comedia,2025-06-04,0,388.0
14826,19,Básico,0.0,Argentina,Comedia,2025-06-04,1,388.0
15277,47,Básico,641.7,Chile,Crimen,2025-06-04,0,388.0
16171,41,Premium,1295.4,Colombia,Romance,2025-06-04,0,388.0
12798,36,Premium,1285.7,Colombia,Acción,2025-06-03,1,389.0
14849,34,Básico,1070.0,Argentina,Crimen,2025-06-03,2,389.0
14989,28,Premium,1761.9,Perú,Comedia,2025-06-03,1,389.0
15682,37,Básico,697.5,Argentina,Thriller,2025-06-03,1,389.0
10789,27,Estándar,583.6,Argentina,Documental,2025-06-02,2,390.0
10997,45,Básico,425.3,Argentina,Romance,2025-06-01,0,391.0
11463,40,Básico,139.2,Brasil,Acción,2025-05-31,0,392.0
12124,23,Estándar,4100.5,Brasil,Thriller,2025-05-31,0,392.0
15645,30,Básico,322.3,México,Documental,2025-05-31,1,392.0
17137,26,Básico,427.9,Chile,Romance,2025-05-31,1,392.0
13159,24,Premium,374.5,Argentina,Comedia,2025-05-30,1,393.0
15413,34,Estándar,1222.4,Uruguay,Romance,2025-05-30,0,393.0
17528,55,Premium,838.7,Brasil,Comedia,2025-05-30,0,393.0
17738,13,Estándar,395.0,México,Drama,2025-05-30,0,393.0
10969,49,Básico,427.6,Perú,Acción,2025-05-29,0,394.0
14653,18,Estándar,517.5,Perú,Drama,2025-05-29,1,394.0
17848,42,Básico,597.6,Colombia,Romance,2025-05-29,0,394.0
12864,31,Básico,641.8,México,Acción,2025-05-28,0,395.0
16806,39,Estándar,1165.0,Argentina,Thriller,2025-05-28,0,395.0
17519,35,Básico,487.5,Brasil,Documental,2025-05-28,1,395.0
10484,43,Básico,443.4,Uruguay,Documental,2025-05-27,0,396.0
11150,13,Estándar,563.9,México,Crimen,2025-05-27,2,396.0
16809,33,Básico,880.9,México,Comedia,2025-05-27,0,396.0
10198,36,Estándar,1131.7,Perú,Drama,2025-05-26,2,397.0
15698,35,Estándar,1497.7,Brasil,Romance,2025-05-25,1,398.0
17067,46,Estándar,1443.1,Colombia,Acción,2025-05-25,0,398.0
17098,39,Básico,817.5,Uruguay,Comedia,2025-05-25,0,398.0
13032,16,Básico,416.7,Argentina,Acción,2025-05-24,0,399.0
15490,56,Estándar,823.4,Colombia,Romance,2025-05-24,1,399.0
15576,16,Estándar,1040.4,México,Acción,2025-05-24,1,399.0
15732,13,Estándar,418.5,Uruguay,Romance,2025-05-24,1,399.0
15814,22,Estándar,1044.1,México,Acción,2025-05-24,0,399.0
10257,40,Básico,382.8,México,Comedia,2025-05-23,0,400.0
17344,39,Básico,354.9,Colombia,Comedia,2025-05-23,1,400.0
17718,27,Estándar,1353.6,Chile,Crimen,2025-05-23,1,400.0
10575,42,Básico,471.5,Brasil,Thriller,2025-05-22,1,401.0
11491,34,Estándar,1134.9,Colombia,Comedia,2025-05-22,1,401.0
12300,13,Estándar,963.0,Colombia,Thriller,2025-05-22,1,401.0
15068,28,Básico,394.4,Colombia,Acción,2025-05-22,1,401.0
16491,32,Básico,469.0,México,Drama,2025-05-22,1,401.0
13300,19,Básico,605.2,Perú,Romance,2025-05-21,0,402.0
15105,36,Básico,515.3,Brasil,Drama,2025-05-21,0,402.0
11293,30,Básico,148.1,Chile,Comedia,2025-05-20,0,403.0
13754,55,Básico,999.8,Chile,Drama,2025-05-20,0,403.0
16473,20,Básico,523.1,Perú,Acción,2025-05-20,0,403.0
13109,40,Básico,590.4,Chile,Acción,2025-05-19,0,404.0
13843,29,Premium,1307.0,Uruguay,Comedia,2025-05-19,1,404.0
11603,40,Básico,639.8,Colombia,Comedia,2025-05-18,0,405.0
17600,36,Básico,43.1,Colombia,Thriller,2025-05-18,2,405.0
13324,27,Estándar,949.3,Colombia,Documental,2025-05-17,3,406.0
14682,34,Estándar,1202.7,Uruguay,Crimen,2025-05-17,0,406.0
15125,33,Premium,702.9,Chile,Comedia,2025-05-17,1,406.0
10347,13,Básico,766.9,Uruguay,Acción,2025-05-16,2,407.0
11617,20,Premium,1082.7,Chile,Acción,2025-05-16,1,407.0
13408,27,Estándar,1344.8,Perú,Romance,2025-05-16,0,407.0
13957,39,Básico,257.8,Brasil,Romance,2025-05-16,1,407.0
12055,47,Básico,813.3,Argentina,Acción,2025-05-15,0,408.0
15063,13,Básico,0.0,Perú,Thriller,2025-05-15,1,408.0
14153,31,Estándar,681.5,Brasil,Drama,2025-05-14,0,409.0
15863,41,Estándar,676.0,Brasil,Drama,2025-05-14,0,409.0
16549,17,Básico,287.9,Argentina,Comedia,2025-05-14,0,409.0
16862,35,Premium,1121.7,Argentina,Thriller,2025-05-14,0,409.0
11583,49,Estándar,1118.5,Uruguay,Romance,2025-05-13,5,410.0
11847,25,Básico,979.0,México,Crimen,2025-05-13,0,410.0
17695,13,Básico,785.1,Brasil,Comedia,2025-05-12,0,411.0
17838,22,Estándar,997.3,Brasil,Thriller,2025-05-12,1,411.0
10607,37,Estándar,730.9,Chile,Comedia,2025-05-11,0,412.0
14642,34,Premium,1303.7,Perú,Thriller,2025-05-11,0,412.0
12571,31,Premium,954.7,Argentina,Romance,2025-05-10,0,413.0
13585,30,Básico,196.3,México,Crimen,2025-05-10,3,413.0
12095,31,Premium,664.1,México,Thriller,2025-05-09,0,414.0
12481,32,Estándar,791.9,Chile,Comedia,2025-05-09,1,414.0
13902,28,Estándar,764.7,Uruguay,Thriller,2025-05-09,0,414.0
10111,32,Estándar,886.4,Colombia,Thriller,2025-05-08,0,415.0
11753,52,Premium,1330.7,Chile,Thriller,2025-05-08,0,415.0
13677,23,Premium,1346.7,Uruguay,Crimen,2025-05-08,0,415.0
14658,46,Básico,711.4,Chile,Acción,2025-05-08,0,415.0
15478,41,Premium,1059.1,Brasil,Crimen,2025-05-08,0,415.0
16740,35,Premium,1145.2,Chile,Documental,2025-05-08,1,415.0
11407,26,Premium,954.4,Brasil,Romance,2025-05-06,0,417.0
14478,44,Estándar,73.8,Chile,Acción,2025-05-06,0,417.0
14971,66,Estándar,594.5,Brasil,Crimen,2025-05-06,0,417.0
15879,36,Estándar,1049.5,Perú,Romance,2025-05-06,1,417.0
16193,23,Básico,275.6,Brasil,Acción,2025-05-06,0,417.0
10565,42,Estándar,1169.6,Colombia,Comedia,2025-05-05,1,418.0
11193,37,Básico,503.8,Uruguay,Documental,2025-05-05,1,418.0
11531,17,Premium,1047.7,México,Thriller,2025-05-05,0,418.0
12990,35,Básico,152.7,Chile,Crimen,2025-05-05,0,418.0
13662,32,Premium,1221.2,Argentina,Crimen,2025-05-05,0,418.0
15050,28,Básico,172.2,Chile,Thriller,2025-05-05,1,418.0
15776,30,Estándar,1218.7,Uruguay,Documental,2025-05-05,0,418.0
16802,32,Básico,870.9,Brasil,Drama,2025-05-05,0,418.0
14694,19,Básico,636.6,Perú,Crimen,2025-05-04,2,419.0
17789,42,Básico,624.9,Perú,Comedia,2025-05-04,1,419.0
10388,57,Estándar,772.7,Colombia,Comedia,2025-05-02,0,421.0
15548,34,Básico,613.6,Uruguay,Crimen,2025-05-02,0,421.0
17986,47,Estándar,1141.9,Argentina,Drama,2025-05-02,1,421.0
13074,34,Premium,750.2,México,Romance,2025-05-01,1,422.0
13540,40,Básico,973.0,Chile,Comedia,2025-05-01,2,422.0
14828,30,Básico,194.2,Chile,Thriller,2025-05-01,1,422.0
10265,15,Estándar,1142.0,Uruguay,Acción,2025-04-30,0,423.0
12801,30,Básico,333.0,Brasil,Crimen,2025-04-30,1,423.0
15033,28,Básico,717.9,Chile,Acción,2025-04-30,1,423.0
15615,35,Estándar,1184.5,Uruguay,Thriller,2025-04-30,0,423.0
17118,13,Estándar,2981.8,Brasil,Romance,2025-04-29,2,424.0
12605,22,Básico,970.9,Argentina,Acción,2025-04-28,2,425.0
13501,60,Básico,573.4,Argentina,Drama,2025-04-28,0,425.0
16152,23,Estándar,762.9,Brasil,Acción,2025-04-28,0,425.0
17898,39,Premium,1100.0,Uruguay,Acción,2025-04-28,0,425.0
16662,48,Premium,1306.0,Argentina,Comedia,2025-04-27,1,426.0
16884,47,Estándar,1018.9,Uruguay,Drama,2025-04-26,1,427.0
10288,30,Básico,543.7,Brasil,Documental,2025-04-25,1,428.0
12616,28,Básico,229.0,Argentina,Thriller,2025-04-25,1,428.0
16715,38,Estándar,997.7,Chile,Drama,2025-04-25,1,428.0
11177,35,Estándar,518.4,Chile,Crimen,2025-04-24,1,429.0
17782,38,Estándar,630.2,Perú,Thriller,2025-04-24,1,429.0
10739,53,Estándar,743.7,Brasil,Comedia,2025-04-23,3,430.0
11803,40,Estándar,104.3,Chile,Documental,2025-04-23,0,430.0
11047,20,Estándar,762.0,Brasil,Drama,2025-04-22,0,431.0
14644,18,Básico,528.4,Brasil,Crimen,2025-04-22,1,431.0
15340,43,Básico,722.1,Brasil,Crimen,2025-04-22,0,431.0
15785,19,Estándar,527.6,Colombia,Crimen,2025-04-22,1,431.0
12312,49,Estándar,644.6,México,Crimen,2025-04-21,2,432.0
11532,41,Básico,1082.8,Uruguay,Crimen,2025-04-20,1,433.0
14296,32,Básico,243.6,México,Crimen,2025-04-20,1,433.0
